1,2019-01-02,2019-01-03,completed,58.17,adjust block heater; replace brake pedal spring; ,Rundofase,
616,2019-06-24,2019-06-25,pending,25.11,attach exterior camera; adjust turn signals; ,Fasehatice,
617,2019-06-24,2019-07-13,completed,12.89,replace radiator core & ac condenser; change oil filter; ,Toughzap,
618,2019-06-24,2019-06-27,completed,121.3,install separate rear audio; install optional equipment; ,Zencorporation,
619,2019-06-24,2019-07-03,pending,161.16,add knee airbags; reconfigure service reminder light; ,Zoomit,
620,2019-06-25,2019-06-25,in progress,11.12,replace water pump; change pcv filter/pcv valve; ,Cancity,
621,2019-06-25,2019-06-25,pending,43.24,adjust low fuel warning indicator; adjust traction control system; ,Cancity,
622,2019-06-25,2019-06-28,pending,19.23,configure audio remote control; change timing belt; ,Fasehatice,
623,2019-06-25,2019-06-30,pending,243.98,attach seat extension; install optional equipment; ,Zencorporation,
624,2019-06-25,2019-06-25,completed,33.17,adjust block heater; ,Zoomit,
625,2019-06-25,2019-06-26,completed,83.96,configure audio remote control; adjust low fuel warning indicator; ,Zoomit,
626,2019-06-25,2019-06-25,pending,14.42,attach seat extension; install optional equipment; ,Zumgoity,
627,2019-06-25,2019-07-01,pending,261.63,change air conditioner refrigerant; set up satellite radio; ,Zumgoity,
628,2019-06-26,2019-06-26,in progress,16.97,install dusk-sensing headlights; adjust accelerator pedal linkage; ,Cancity,18V576000
629,2019-06-26,2019-07-11,in progress,148.28,configure audio remote control; replace steering column lock; ,Cancity,18V082000
630,2019-06-26,2019-06-26,pending,47.87,adjust ignition timing; install smoked glass; ,Rundofase,
631,2019-06-26,2019-06-26,completed,33.17,fix rear defroster; change suspension fluid; ,Zoomit,
632,2019-06-26,2019-06-26,completed,46.83,improve cylinder configuration; fix solar sunroof; ,Zumgoity,16V812000
633,2019-06-27,2019-06-29,completed,22.05,adjust turn signals; reduce fuel consumption; ,Newex,19V006000
634,2019-06-27,2019-06-27,completed,11.41,repair seatbelt force limiters; configure audio remote control; ,Rundofase,
635,2019-06-27,2019-06-27,in progress,43.24,change speaker configuration; replace ace filter; ,Zencorporation,
636,2019-06-28,2019-07-05,in progress,210.49,fix deceleration system; fix cylinder head bolts; ,Toughzap,
637,2019-06-28,2019-07-11,pending,715.34,adjust seat belts tension; repair seatbelt force limiters; ,Zencorporation,
638,2019-06-28,2019-06-28,in progress,26.47,adjust adaptive cruise control; replace tail lights; ,Zoomit,
639,2019-06-29,2019-07-18,completed,2091.25,fix air filter restriction indicator; fix steering damper; ,Cancity,
640,2019-06-29,2019-07-14,in progress,204.25,install active pedestrian protection system; install separate rear audio; ,Fasehatice,16V303000
641,2019-06-29,2019-06-29,in progress,31.81,replace brake pedal spring; change brake linings; ,Rundofase,
642,2019-06-29,2019-07-03,in progress,16.88,adjust ignition timing; change steering rack; ,Toughzap,
643,2019-06-29,2019-07-16,in progress,118.41,change pcv filter/pcv valve; fix rear defroster; ,Zumgoity,
644,2019-06-30,2019-07-04,in progress,33.94,fix rear defroster; ,Cancity,
645,2019-06-30,2019-07-02,completed,44.9,change timing belt; ,Rundofase,08V344000
646,2019-07-01,2019-07-01,completed,34.77,fix cylinder head bolts; install smoked glass; ,Cancity,
647,2019-07-03,2019-07-10,in progress,169.56,install vanity mirrors; install optional equipment; ,Toughzap,15V629000
648,2019-07-03,2019-07-18,completed,54.27,replace fuel filter; fix cylinder head bolts; ,Zencorporation,
649,2019-07-05,2019-07-27,in progress,356.39,replace catalytic converter; install dusk-sensing headlights; ,Rundofase,
650,2019-07-05,2019-07-30,pending,1352.4,change speaker configuration; replace brake pedal spring; ,Zencorporation,
651,2019-07-06,2019-07-29,in progress,1617.89,adjust ignition timing; add knee airbags; ,Newex,16V641000
652,2019-07-06,2019-07-12,completed,173.83,check drive axle boots; ,Zencorporation,
653,2019-07-06,2019-07-10,pending,32.23,adjust adaptive cruise control; ,Zumgoity,18V031000
654,2019-07-07,2019-07-21,completed,333.18,adjust accelerator pedal linkage; change suspension fluid; ,Fasehatice,
655,2019-07-08,2019-08-08,in progress,882.42,adjust low fuel warning indicator; replace water pump; ,Rundofase,
656,2019-07-08,2019-07-08,in progress,37.77,refurbish power steering; add heated windshield; ,Toughzap,
657,2019-07-08,2019-07-14,pending,126.7,attach exterior camera; replace radiator core & ac condenser; ,Zencorporation,
658,2019-07-09,2019-07-14,in progress,289.35,fix rear hvac; reconfigure service reminder light; ,Zencorporation,
659,2019-07-09,2019-07-11,in progress,44.1,install roof spoiler; reduce blind spot; ,Zumgoity,
660,2019-07-10,2019-07-10,in progress,16.29,install on-board diagnosis system; adjust running boards; ,Fasehatice,09V024000
661,2019-07-11,2019-07-13,completed,32.23,install vanity mirrors; check drive axle boots; ,Fasehatice,
662,2019-07-11,2019-07-12,in progress,21.63,change coolant; fix broken tow hooks; ,Toughzap,
663,2019-07-11,2019-07-11,in progress,43.61,install smoked glass; replace tail lights; ,Zoomit,
664,2019-07-11,2019-07-20,completed,79.8,replace tail lights; fix rear defroster; ,Zumgoity,
665,2019-07-12,2019-08-07,in progress,455.65,change air conditioner refrigerant; install intelligent alternator; ,Zencorporation,10V449000
666,2019-07-12,2019-08-05,completed,118.63,fix air filter restriction indicator; ,Zoomit,
667,2019-07-12,2019-07-14,completed,122.31,replace crankcase ventilation filter; replace serpentine belt; ,Zumgoity,
668,2019-07-14,2019-07-17,pending,44.9,prevent fuel pump shutoff; set up auto-delay headlights; ,Zoomit,
669,2019-07-15,2019-08-03,completed,167.91,install active pedestrian protection system; replace catalytic converter; ,Newex,
670,2019-07-15,2019-07-30,pending,94.21,replace radiator hoses; ,Rundofase,
671,2019-07-17,2019-07-20,pending,56.52,refurbish power steering; replace catalytic converter; ,Rundofase,
672,2019-07-17,2019-07-25,in progress,347.22,replace timing belt tensioner; adjust traction control system; ,Rundofase,16V256000
673,2019-07-17,2019-08-13,in progress,573.26,change steering rack; ,Rundofase,
674,2019-07-18,2019-07-26,in progress,98.71,check drive axle boots; adjust accelerator pedal linkage; ,Fasehatice,16V651000
675,2019-07-18,2019-09-16,pending,238.37,fix cylinder head bolts; replace brake pedal spring; ,Toughzap,11V395000
676,2019-07-18,2019-07-22,completed,305.83,refurbish power steering; change timing belt; ,Zencorporation,14V261000
677,2019-07-18,2019-07-24,completed,45.27,adjust reverse tilt mirrors; adjust climate control; ,Zumgoity,
678,2019-07-19,2019-08-06,in progress,43.28,repair shiftable automatic transmission; refurbish power steering; ,Cancity,
679,2019-07-19,2019-07-31,in progress,35.01,change wheel cylinders; correct abs; ,Toughzap,13V114000
680,2019-07-20,2019-07-25,in progress,57.68,attach spoiler; ,Cancity,
681,2019-07-20,2019-08-25,in progress,467.78,replace fuel filter; replace stabilizer bar; ,Newex,
682,2019-07-21,2019-08-15,completed,159.04,replace ace filter; improve engine performance; ,Fasehatice,
683,2019-07-21,2019-07-26,pending,338.26,upgrade navigation system; improve engine performance; ,Rundofase,
684,2019-07-22,2019-07-24,in progress,39.22,install anti-theft alarm; add knee airbags; ,Fasehatice,15V846000
685,2019-07-22,2019-09-05,completed,94.66,correct abs; fix cylinder head bolts; ,Zumgoity,
686,2019-07-23,2019-07-30,completed,81.43,install separate rear audio; correct abs; ,Fasehatice,19V146000
687,2019-07-23,2019-07-24,pending,26.29,install parking sensors; add knee airbags; ,Zoomit,
688,2019-07-23,2019-07-30,completed,285.38,change suspension fluid; repair seatbelt force limiters; ,Zoomit,
689,2019-07-24,2019-08-30,pending,1408.95,change suspension fluid; reduce blind spot; ,Fasehatice,
690,2019-07-24,2019-08-13,completed,793.18,fix deceleration system; set up satellite radio; ,Fasehatice,
691,2019-07-24,2019-09-26,in progress,452.57,upgrade navigation system; fix power activated release; ,Toughzap,
692,2019-07-24,2019-07-31,pending,140.33,fix nvh dampening system; reduce fuel consumption; ,Toughzap,
693,2019-07-24,2019-08-10,in progress,1121.39,replace crankcase ventilation filter; configure universal remote control; ,Zencorporation,
694,2019-07-24,2019-08-04,completed,139.36,improve engine performance; add knee airbags; ,Zoomit,
695,2019-07-24,2019-07-31,pending,44.74,reduce blind spot; replace crankcase ventilation filter; ,Zumgoity,
696,2019-07-25,2019-08-19,in progress,1226.65,improve engine performance; configure audio remote control; ,Fasehatice,19V293000
697,2019-07-25,2019-08-04,pending,94.52,install active pedestrian protection system; improve engine performance; ,Newex,
698,2019-07-25,2019-08-06,completed,78.87,replace liftgate window; replace radiator core & ac condenser; ,Toughzap,15V439000
699,2019-07-25,2019-08-21,in progress,1042.34,replace stabilizer bar; ,Zumgoity,
700,2019-07-26,2019-07-27,completed,68.27,change pcv filter/pcv valve; prevent fuel pump shutoff; ,Cancity,10V035000
701,2019-07-26,2019-07-27,in progress,13.07,change brake linings; adjust turn signals; ,Rundofase,
702,2019-07-26,2019-08-19,completed,128.94,repair cooled seats; change steering rack; ,Zoomit,16V349000
703,2019-07-26,2019-07-27,pending,29.93,adjust running boards; reduce blind spot; ,Zoomit,
704,2019-07-27,2019-08-07,in progress,390.37,repair direct injection system; adjust low fuel warning indicator; ,Fasehatice,14V743000
705,2019-07-27,2019-07-28,pending,59.75,replace steering column lock; reconfigure service reminder light; ,Zumgoity,
706,2019-07-28,2019-08-13,pending,59.2,correct abs; install turbocharger; ,Cancity,
707,2019-07-28,2019-08-05,completed,87.21,check drive axle boots; ,Zoomit,
708,2019-07-28,2019-08-20,completed,338.44,improve engine performance; install parking sensors; ,Zumgoity,
709,2019-07-29,2019-08-07,in progress,130.75,reduce carbon footprint; change speaker configuration; ,Fasehatice,15V846000
710,2019-07-29,2019-07-30,completed,33.94,adjust regenerative braking; install dusk-sensing headlights; ,Newex,
711,2019-07-29,2019-08-03,in progress,112.75,improve cylinder configuration; replace serpentine belt; ,Newex,
712,2019-07-29,2019-08-02,in progress,76.89,repair shiftable automatic transmission; improve engine performance; ,Zumgoity,
713,2019-07-30,2019-08-06,completed,211.03,fix cylinder head bolts; add heated windshield; ,Zumgoity,
714,2019-07-31,2019-08-06,in progress,33.94,install intelligent alternator; change timing belt; ,Fasehatice,08E050000
715,2019-07-31,2019-08-22,pending,682.43,change wheel cylinders; install intelligent alternator; ,Rundofase,
716,2019-08-01,2019-08-24,in progress,99.76,install dusk-sensing headlights; fix rear defroster; ,Cancity,
717,2019-08-01,2019-08-10,in progress,189.93,replace water pump; ,Fasehatice,
718,2019-08-04,2019-08-22,in progress,652.31,replace ace filter; set up auto-delay headlights; ,Fasehatice,
719,2019-08-04,2019-08-07,in progress,65.15,fix rear defroster; adjust accelerator pedal linkage; ,Rundofase,
720,2019-08-04,2019-08-25,completed,905.35,adjust accelerator pedal linkage; improve engine performance; ,Zumgoity,17V769000
721,2019-08-05,2019-08-05,in progress,44.74,improve engine performance; add knee airbags; ,Zencorporation,
722,2019-08-06,2019-08-09,completed,87.21,install active pedestrian protection system; change speaker configuration; ,Newex,
723,2019-08-06,2019-08-20,pending,448.13,install intelligent alternator; change speaker configuration; ,Toughzap,
724,2019-08-07,2019-08-09,completed,34.14,improve cylinder configuration; prevent fuel pump shutoff; ,Zencorporation,
725,2019-08-08,2019-08-14,in progress,134.6,adjust low fuel warning indicator; fix rear defroster; ,Zencorporation,
726,2019-08-08,2019-09-11,completed,374.46,replace steering column lock; fix steering damper; ,Zoomit,
727,2019-08-08,2019-09-03,pending,1899.26,add heated windshield; prevent fuel pump shutoff; ,Zumgoity,
728,2019-08-09,2019-08-22,pending,357.67,replace radiator core & ac condenser; fix power activated release; ,Rundofase,
729,2019-08-09,2019-09-03,completed,376.86,repair cooled seats; adjust reverse tilt mirrors; ,Toughzap,
730,2019-08-09,2019-08-19,in progress,164.52,replace fuel filter; change coolant; ,Zencorporation,
731,2019-08-09,2019-09-19,completed,407.51,correct abs; adjust low fuel warning indicator; ,Zencorporation,08E050000
732,2019-08-09,2019-08-23,in progress,173.83,reduce fuel consumption; repair direct injection system; ,Zoomit,
733,2019-08-09,2019-08-22,completed,25.63,repair direct injection system; replace liftgate window; ,Zoomit,
734,2019-08-09,2019-08-11,completed,146.39,adjust climate control; repair cooled seats; ,Zoomit,
735,2019-08-10,2019-09-05,completed,238.98,reconfigure service reminder light; fix sunroof; ,Zumgoity,
736,2019-08-11,2019-08-18,pending,118.8,install turbocharger; ,Rundofase,
737,2019-08-11,2019-08-17,pending,118.13,fix external temperature display; adjust reverse tilt mirrors; ,Zencorporation,
738,2019-08-14,2019-08-18,in progress,146.39,set up auto-delay headlights; change speaker configuration; ,Newex,
739,2019-08-14,2019-08-24,completed,496.36,adjust accelerator pedal linkage; add knee airbags; ,Toughzap,
740,2019-08-14,2019-08-16,pending,37.77,check drive axle boots; remove oversteer; ,Zencorporation,
741,2019-08-14,2019-09-09,pending,452.92,replace radiator hoses; replace steering column lock; ,Zoomit,
742,2019-08-15,2019-09-13,pending,611.67,fix rear defroster; reduce carbon footprint; ,Cancity,
743,2019-08-15,2019-08-29,completed,66.14,install turbocharger; ,Fasehatice,
744,2019-08-15,2019-08-20,in progress,177.61,replace liftgate window; ,Rundofase,19V256000
745,2019-08-16,2019-08-23,in progress,122.95,replace timing belt tensioner; replace crankcase ventilation filter; ,Rundofase,
746,2019-08-17,2019-08-19,pending,112.75,change timing belt; replace catalytic converter; ,Zoomit,
747,2019-08-18,2019-09-22,in progress,402.6,fix nvh dampening system; install separate rear audio; ,Cancity,
748,2019-08-18,2019-09-03,pending,34.14,fix sunroof; install roof spoiler; ,Toughzap,18V025000
749,2019-08-18,2019-09-20,completed,586.63,improve engine performance; ,Zencorporation,
750,2019-08-18,2019-08-20,in progress,44.9,reconfigure service reminder light; reconfigure service reminder light; ,Zumgoity,
751,2019-08-19,2019-09-05,pending,101.26,make polarization coating; change speaker configuration; ,Cancity,
752,2019-08-19,2019-08-30,in progress,188.85,replace serpentine belt; install intelligent alternator; ,Cancity,
753,2019-08-20,2019-08-24,completed,130.82,fix broken tow hooks; fix deceleration system; ,Cancity,
754,2019-08-20,2019-08-25,completed,25.79,change oil filter; ,Zencorporation,
755,2019-08-21,2019-09-08,completed,41.98,fix rear hvac; change memory settings of the onboard computer; ,Newex,
756,2019-08-21,2019-08-25,completed,289.35,replace water pump; add knee airbags; ,Toughzap,
757,2019-08-23,2019-08-26,completed,13.07,install dusk-sensing headlights; fix air filter restriction indicator; ,Newex,
758,2019-08-24,2019-09-05,pending,179.4,upgrade navigation system; attach spoiler; ,Toughzap,
759,2019-08-25,2019-08-28,pending,169.13,adjust adaptive cruise control; replace timing belt tensioner; ,Cancity,
760,2019-08-25,2019-08-27,completed,29.6,fix steering damper; ,Fasehatice,
761,2019-08-25,2019-08-27,in progress,16.29,adjust seat belts tension; replace crankcase ventilation filter; ,Fasehatice,17V761000
762,2019-08-25,2019-08-26,in progress,32.23,reduce blind spot; replace ace filter; ,Zoomit,17V260000
763,2019-08-26,2019-09-03,pending,135.77,change timing belt; replace steering column lock; ,Zencorporation,
764,2019-08-27,2019-09-05,pending,115.82,install on-board diagnosis system; adjust traction control system; ,Newex,
765,2019-08-27,2019-09-26,pending,1352.4,replace fuel filter; check drive axle boots; ,Toughzap,
766,2019-08-27,2019-09-08,pending,89.42,replace radiator core & ac condenser; change oil filter; ,Toughzap,
767,2019-08-27,2019-09-03,in progress,55.15,reduce blind spot; change wheel cylinders; ,Zoomit,
768,2019-08-27,2019-08-28,in progress,31.81,fix nvh dampening system; ,Zumgoity,
769,2019-08-27,2019-09-06,pending,70.16,replace steering column lock; adjust traction control system; ,Zumgoity,
770,2019-08-28,2019-08-29,pending,43.61,adjust turn signals; install parking sensors; ,Rundofase,
771,2019-08-28,2019-08-30,in progress,184,repair cooled seats; adjust seat belts tension; ,Rundofase,
772,2019-08-29,2019-08-30,pending,16.12,change steering rack; fix deceleration system; ,Fasehatice,
773,2019-08-29,2019-09-18,completed,154.73,replace tail lights; change oil filter; ,Zencorporation,
774,2019-08-30,2019-09-03,completed,29.24,fix deceleration system; reduce fuel consumption; ,Toughzap,
775,2019-08-30,2019-09-19,in progress,540.73,set up satellite radio; replace brake pedal spring; ,Zoomit,
776,2019-08-31,2019-09-02,in progress,113.31,install active pedestrian protection system; install intelligent alternator; ,Rundofase,
777,2019-09-01,2019-09-04,completed,44.9,improve cylinder configuration; install optional equipment; ,Zoomit,13V248000
778,2019-09-01,2019-09-10,completed,146.39,replace liftgate window; fix broken tow hooks; ,Zoomit,
779,2019-09-02,2019-09-06,pending,105.72,fix air filter restriction indicator; adjust retractable mirrors; ,Cancity,
780,2019-09-02,2019-09-24,pending,950.62,replace diverter valve; replace brake pedal spring; ,Rundofase,
781,2019-09-02,2019-09-23,completed,119.71,install anti-theft alarm; refurbish power steering; ,Toughzap,
782,2019-09-02,2019-09-21,pending,156.9,install intelligent alternator; replace diverter valve; ,Zoomit,
783,2019-09-03,2019-09-09,in progress,243.36,replace brake pedal spring; replace timing belt tensioner; ,Cancity,
784,2019-09-03,2019-09-10,in progress,264.39,replace diverter valve; replace catalytic converter; ,Newex,
785,2019-09-03,2019-09-13,pending,266.12,fix a-pillar; check drive axle boots; ,Rundofase,
786,2019-09-04,2019-09-14,pending,79.05,reduce blind spot; adjust turn signals; ,Cancity,
787,2019-09-04,2019-09-11,completed,64.89,prevent fuel pump shutoff; ,Fasehatice,
788,2019-09-04,2019-09-22,in progress,562.43,make polarization coating; repair cooled seats; ,Rundofase,
789,2019-09-05,2019-09-18,completed,174.42,replace fuel filter; adjust seat belts tension; ,Zencorporation,
790,2019-09-06,2019-09-15,pending,165.41,fix deceleration system; replace ace filter; ,Cancity,
791,2019-09-06,2019-09-12,completed,32.23,replace tail lights; replace fuel filter; ,Cancity,
792,2019-09-06,2019-09-08,in progress,110.3,install curtain airbags; install separate rear audio; ,Fasehatice,
793,2019-09-06,2019-09-09,completed,44.9,change pcv filter/pcv valve; ,Newex,
794,2019-09-06,2019-09-19,in progress,169.71,install curtain airbags; replace catalytic converter; ,Toughzap,
795,2019-09-06,2019-09-25,completed,694.44,replace brake pedal spring; adjust traction control system; ,Zumgoity,
796,2019-09-08,2019-09-23,completed,286.27,change speaker configuration; prevent fuel pump shutoff; ,Newex,
797,2019-09-08,2019-09-26,completed,195.44,install turbocharger; adjust climate control; ,Zumgoity,
798,2019-09-09,2019-09-11,in progress,122.67,refurbish power steering; fix sunroof; ,Newex,18V332000
799,2019-09-09,2019-09-21,completed,68.27,repair direct injection system; ,Toughzap,
800,2019-09-11,2019-09-15,pending,357.67,fix rear hvac; reduce fuel consumption; ,Zoomit,
801,2019-09-11,2019-09-19,in progress,154.42,replace fuel filter; ,Zumgoity,
802,2019-09-13,2019-09-22,pending,110.3,replace steering column lock; ,Fasehatice,16V595000
803,2019-09-13,2019-09-19,pending,103.8,change brake linings; fix solar sunroof; ,Newex,
804,2019-09-14,2019-09-18,completed,80.58,add knee airbags; ,Cancity,
805,2019-09-14,2019-09-16,in progress,34.77,change oil filter; adjust traction control system; ,Fasehatice,13V450000
806,2019-09-14,2019-09-25,in progress,389.56,change coolant; adjust low fuel warning indicator; ,Newex,
807,2019-09-14,2019-09-18,pending,74.83,fix rear defroster; change oil filter; ,Toughzap,
808,2019-09-15,2019-09-23,pending,178.96,adjust adaptive cruise control; upgrade navigation system; ,Zencorporation,
809,2019-09-17,2019-09-17,pending,34.77,fix air filter restriction indicator; replace steering column lock; ,Zencorporation,
810,2019-09-17,2019-09-19,pending,34.84,replace diverter valve; adjust reverse tilt mirrors; ,Zumgoity,
811,2019-09-17,2019-09-18,pending,37.77,fix steering damper; adjust low fuel warning indicator; ,Zumgoity,18V427000
812,2019-09-19,2019-09-19,completed,35.08,add heated windshield; fix rear hvac; ,Cancity,
813,2019-09-19,2019-09-26,in progress,56.38,adjust climate control; install anti-theft alarm; ,Zoomit,17V024000
814,2019-09-20,2019-09-24,in progress,140.69,configure audio remote control; adjust seat belts tension; ,Rundofase,
815,2019-09-21,2019-09-25,completed,77.21,add knee airbags; refurbish power steering; ,Zoomit,
816,2019-09-22,2019-09-24,completed,61.33,reduce fuel consumption; replace diverter valve; ,Zoomit,
817,2019-09-23,2019-09-25,in progress,39.22,change speaker configuration; change oil filter; ,Cancity,
818,2019-09-25,2019-09-26,pending,32.23,adjust accelerator pedal linkage; replace fuel filter; ,Zoomit,18V204000
819,2019-09-26,2019-09-26,in progress,48.8,adjust hybrid performance; install dusk-sensing headlights; ,Fasehatice,09E012000
